fips,County,ST,stover_removal,corn_yield_Mg_ha,soy_yield_Mg_ha,stover_yield_Mg_ha,dSOC_MgCO2e_ha,N2O_MgCO2e_ha,area_ha,GHG_MgCO2e_ha,corn_prod_Mt_y,soy_prod_Mt_y,stover_prod_Mt_y,dSOC_MtCO2e,N2O_MtCO2e,GHG_MtCO2e
17051,Fayette,IL,25pct_stover,9.840899814369903,2.996778001196963,2.7556519999999987,168.3170083427634,1.0333394261190831,95789.1762,-167.2836689166443,0.471325843142613,0.14352944799446984,0.13198081748694113,16.12294756960183,0.09898273236292773,-16.023964837238903
17051,Fayette,IL,50pct_stover,9.81930764302231,2.9967791439615987,5.495344046511629,162.94281736539068,1.0064269864532018,95789.1762,-161.9363903789375,0.47029169498973533,0.14352950272671136,0.2631972395754617,15.608158243137826,0.09640481193780076,-15.511753431200027
17051,Fayette,IL,75pct_stover,9.790629209298789,2.995480452096531,8.211563240310078,157.42215256345935,0.9935383815038908,95789.1762,-156.42861418195545,0.46891815321919417,0.14346730241476513,0.3932894390517525,15.079338309684488,0.09517022308733902,-14.98416808659715
17053,Ford,IL,no_stover_BAU,15.101560401643953,4.342836483128118,0.0,228.2662832355996,2.0689035139947882,114485.6694,-226.1973797216048,0.8644561257833703,0.2485962709328322,0.0,26.133218237677614,0.23685980372370558,-25.89635843395391
17053,Ford,IL,25pct_stover,15.101060778183587,4.34475351591674,3.5523335813953483,221.50442371905348,2.0548616377293496,114485.6694,-219.44956208132413,0.8644275259202164,0.24870600732386577,0.20334564399907293,25.359082224537072,0.23525221011982486,-25.123830014417248
17053,Ford,IL,50pct_stover,15.100387488427057,4.347129624325746,7.1039093488372105,214.71510031934005,1.972166116773756,114485.6694,-212.7429342025663,0.8643889849059782,0.24884202250475174,0.4066479085792731,24.5818019903478,0.22578475804684203,-24.356017232300953
17053,Ford,IL,75pct_stover,15.100064737577064,4.349197908028697,10.655652961240309,207.76545243800683,1.8476724905243813,114485.6694,-205.91777994748244,0.8643705097324227,0.24896041692687249,0.6099597810808445,23.786166900559074,0.21153202190964895,-23.574634878649423
17055,Franklin,IL,no_stover_BAU,10.432476960973622,3.5346010966980432,0.0,171.67198063843773,1.12412727564789,28692.237399999998,-170.54785336278985,0.14966555281714283,0.0507078068903803,0.0,4.925653223406258,0.032253726660704495,-4.8933994967455545
17055,Franklin,IL,25pct_stover,10.419615474556831,3.535653643074735,2.7638759689922483,166.48443266660732,1.1102491611337186,28692.237399999998,-165.3741835054736,0.1494810404063491,0.05072290684563758,0.03965089272324031,4.776810865474611,0.03185553250439951,-4.744955332970213
17055,Franklin,IL,50pct_stover,10.404036772699884,3.5368565532195246,5.516434108527134,161.25076810337652,1.096371046619547,28692.237399999998,-160.15439705675698,0.14925754650031745,0.05074016393736016,0.07913941852165894,4.6266453193544255,0.03145733834809451,-4.595187981006331
17055,Franklin,IL,75pct_stover,10.386827741578827,3.5371572807557228,8.256434108527131,155.879511846899,1.0269804740486896,28692.237399999998,-154.8525313728503,0.14901066369714275,0.05074447821029082,0.11844778375965889,4.4725319597073385,0.029466367566569538,-4.443065592140768
17057,Fulton,IL,no_stover_BAU,12.735271143688198,3.912660568465039,0.0,243.00687724089792,1.4925079473120588,110276.935,-241.51436929358587,0.7022033340599395,0.21573810759284104,0.0,26.798053606047475,0.1645892018927153,-26.633464404154765
17057,Fulton,IL,25pct_stover,12.736961867594152,3.923514983047425,3.255940279069768,235.2444379426081,1.474305412315271,110276.935,-233.77013253029284,0.7022965579850794,0.21633660337852348,0.17952755725942932,25.942035592108525,0.16258188212403935,-25.779453709984487
17057,Fulton,IL,50pct_stover,12.73891558172517,3.934382629641403,6.5126211937984495,227.4338336171013,1.4508153156885844,110276.935,-225.98301830141273,0.7024042827881968,0.216935828757047,0.359095952034067,25.080706086593896,0.15999146626519448,-24.920714620328702
17057,Fulton,IL,75pct_stover,12.740578626263167,3.944821634241661,9.768695054263556,219.33579676986446,1.3953222869922184,110276.935,-217.94047448287225,0.7024959805154062,0.2175114194729307,0.5386308747669218,24.18767940356355,0.15387186514669218,-24.033807538416863
17059,Gallatin,IL,no_stover_BAU,11.010723321824505,3.9863854576743067,0.0,187.63466453063657,1.3408201556721633,47510.136399999996,-186.2938443749644,0.26156048344127164,0.09469685841854136,0.0,8.914548505218784,0.0637025484838537,-8.850845956734931
17059,Gallatin,IL,25pct_stover,11.00613137264878,3.990324868107481,2.5719304496124034,182.8361295278532,1.293287613461126,47510.136399999996,-181.54284191439206,0.2614514013754313,0.0947904393820492,0.06109638323619929,8.686569452716371,0.06144427091996856,-8.625125181796403
17059,Gallatin,IL,50pct_stover,11.000492878888895,3.9934341502497337,5.14064934883721,177.9770404082373,1.2581204712822156,47510.136399999996,-176.71891993695507,0.26131745857162003,0.09486430059139146,0.1221164758739135,8.455713465863663,0.05977347519825034,-8.395939990665413
17059,Gallatin,IL,75pct_stover,10.993390603056616,3.995928504725972,7.705940759689923,172.93609259515648,1.2122782834190042,47510.136399999996,-171.72381431173747,0.261148743524849,0.09492355415208947,0.18305514829159392,8.216217347678914,0.057595506599994746,-8.158621841078919
17061,Greene,IL,no_stover_BAU,12.381211033877802,3.7285209480112735,0.0,213.19421056260435,1.3713894785125293,79277.9874,-211.82282108409183,0.49077874617025263,0.1477948183685369,0.0,16.901607938735093,0.10872099779800887,-16.792886940937088
17061,Greene,IL,25pct_stover,12.381050120379435,3.7313616353545727,3.1784338294573646,206.88311985450179,1.3451306980402653,79277.9874,-205.53798915646152,0.4907723677211046,0.1479074203562416,0.12598991854172734,16.401277369097883,0.10663925453058935,-16.29463811456729
17061,Greene,IL,50pct_stover,12.380501894992227,3.734305351951772,6.355909596899226,200.52402441539996,1.2901678133183407,79277.9874,-199.23385660208163,0.4907506366184349,0.14802410631989257,0.25194186046925793,15.89714108100137,0.10228190764813697,-15.794859173353233
17061,Greene,IL,75pct_stover,12.380327739597282,3.7364031520624024,9.533767395348836,193.95282900583814,1.2526275135575067,79277.9874,-192.70020149228063,0.49074373327383186,0.1481072610052617,0.37790894572149786,15.376189934119191,0.09930578823670533,-15.276884145882482
17063,Grundy,IL,no_stover_BAU,13.641424307049261,4.053852432400955,0.0,203.1112024273726,1.6829698030930962,78428.1468,-201.4282326242795,0.5349358140571738,0.1589680668369396,0.0,15.929635200698494,0.13199220277695245,-15.797642997921542
17063,Grundy,IL,25pct_stover,13.63829306043509,4.055630062940172,3.4221096744186053,196.8941589771603,1.6148185461483544,78428.1468,-195.27934043101195,0.5348130251226122,0.15903777497138252,0.1341948599555013,15.442044004323265,0.1266472259926857,-15.31539677833058
17063,Grundy,IL,50pct_stover,13.634602194243637,4.056586075777744,6.842018372093023,190.64407984984226,1.5870623171200116,78428.1468,-189.05701753272226,0.534668291224871,0.15907526412896641,0.2683034106474043,14.95186188101435,0.12447035638783642,-14.827391524626515
17063,Grundy,IL,75pct_stover,13.630678444574194,4.0568600686359755,10.259064403100774,184.26766213458268,1.5327891746894413,78428.1468,-182.73487295989324,0.5345144250173303,0.15908600850502017,0.40229970451852093,14.451771256383852,0.12021381440599434,-14.331557441977857
17065,Hamilton,IL,no_stover_BAU,11.73137233200359,3.96075166803448,0.0,210.98329087079236,1.3800327682319555,40144.8512,-209.6032581025604,0.23547709832004052,0.079501893176698,0.0,8.469892817694276,0.055401210131795935,-8.41449160756248
17065,Hamilton,IL,25pct_stover,11.72986944014364,3.970043833139072,2.963877007751938,204.60022668076394,1.3420511444295706,40144.8512,-203.25817553633436,0.23544693163499683,0.07968840946942282,0.05949220072565139,8.213645655585537,0.05387644349591482,-8.159769212089621
17065,Hamilton,IL,50pct_stover,11.726555977062052,3.9793775136800345,5.92675041860465,198.1363950296782,1.3281730299153989,40144.8512,-196.8082219997628,0.23538042239381332,0.07987575907765547,0.11896425682721068,7.95415609577085,0.05331930865380683,-7.9008367871170435
17065,Hamilton,IL,75pct_stover,11.723065659484847,3.9876005021751824,8.885846232558146,191.4469620116017,1.3121771151263648,40144.8512,-190.13478489647534,0.2353103632539245,0.08004081440243398,0.17836048739606367,7.685609802647802,0.05267715503479318,-7.632932647613009
17067,Hancock,IL,no_stover_BAU,12.40524246764079,4.006596753927072,0.0,211.3356191147896,1.5273309122510175,109629.4374,-209.8082882025386,0.6799898762690237,0.21962047401084556,0.0,23.16860502613507,0.1674404286337078,-23.00116459750136
17067,Hancock,IL,25pct_stover,12.401304026893195,4.008068875362266,3.2414737984496127,205.0867413815336,1.4582567606910832,109629.4374,-203.62848462084253,0.6797739917473277,0.21970116793320796,0.177680474435436,22.483544075856827,0.15986786825930988,-22.323676207597515
17067,Hancock,IL,50pct_stover,12.394669021542779,4.009831439451921,6.480037209302326,198.79481384810936,1.4167278908188763,109629.4374,-197.37808595729047,0.6794102957954716,0.21979778238797312,0.35520141679344,21.793763600205956,0.15531508161936203,-21.638448518586593
17067,Hancock,IL,75pct_stover,12.378116324753913,4.011298989828564,9.709810542635664,192.29882775112353,1.3610044854215748,109629.4374,-190.93782326570195,0.6785029643772635,0.2198782257490469,0.5322405335248682,21.081612299035175,0.14920615603564374,-20.932406142999533
17071,Henderson,IL,no_stover_BAU,12.671366022522337,4.061054420837959,0.0,248.7498160156251,1.530374382763975,43099.059,-247.21944163286113,0.27306197590764275,0.08751381204295301,0.0,10.72088299669657,0.06595769581483314,-10.654925300881738
17071,Henderson,IL,25pct_stover,12.670410740147426,4.073247118065554,3.273982015503877,240.86104303165064,1.4887400392214607,43099.059,-239.37230299242918,0.2730413900219238,0.08777655893154364,0.07055277202557025,10.38088430442265,0.06416329478606805,-10.316721009636582
17071,Henderson,IL,50pct_stover,12.668483781531112,4.083662816281756,6.546822248062014,232.9120383047695,1.4622467186139072,43099.059,-231.4497915861556,0.27299986497037626,0.08800101232751678,0.1410809391658687,10.038289680707521,0.06302145759809719,-9.975268223109424
17071,Henderson,IL,75pct_stover,12.668154092724365,4.094816650235555,9.819183178294574,224.65979405748183,1.434490489585564,43099.059,-223.22530356789628,0.27299276033170944,0.08824137220134227,0.2115987775665627,9.682625719011257,0.06182519024558711,-9.620800528765672
17073,Henry,IL,no_stover_BAU,13.037526925229662,3.839881647793636,0.0,231.80300370917033,1.6735160314860429,129580.45719999999,-230.1294876776843,0.8447043498642848,0.24878680975749434,0.0,30.037139200967584,0.216854972491491,-29.820284228476094
17073,Henry,IL,25pct_stover,13.035829263366958,3.850359250773165,3.3119762170542644,224.25597131998455,1.6169349586117658,129580.45719999999,-222.63903636137277,0.8445943579641148,0.24946565604971804,0.21458369622070897,29.05919129347368,0.20952317119957567,-28.849668122274103
17073,Henry,IL,50pct_stover,13.033515083435644,3.859943738079318,6.622508170542636,216.665731133925,1.5840674200078537,129580.45719999999,-215.08166371391715,0.8444444217173434,0.2500866371732975,0.4290738182748251,28.07564449990627,0.2052641805202421,-27.87038031938603
17073,Henry,IL,75pct_stover,13.03006809638733,3.869091223166246,9.930866310077514,208.85999378922367,1.519438428526808,129580.45719999999,-207.34055536069687,0.8442210906385019,0.25067930482319467,0.6434230984259605,27.064173485996758,0.1968895262557533,-26.867283959741005
17075,Iroquois,IL,no_stover_BAU,14.130082426393844,4.186247234011495,0.0,195.57505926463392,1.7673251465445845,215495.29499999998,-193.80773411808934,1.5224831404250285,0.45105829131812053,0.0,42.145505090874764,0.38085025381554344,-41.76465483705922
17075,Iroquois,IL,25pct_stover,14.124752590193191,4.187302817736304,3.4148069147286817,189.71679154957175,1.6874593731384304,215495.29499999998,-188.02933217643331,1.5219088631128477,0.45117202798120803,0.3679374117287485,40.88307596142847,0.36363955541498105,-40.51943640601349
17075,Iroquois,IL,50pct_stover,14.118255764305292,4.186841050604473,6.825966728682172,183.81295327618622,1.6343159092293138,215495.29499999998,-182.1786373669569,1.5212088454072095,0.4511222736590603,0.7354818569287747,39.61082659107296,0.35218738898256413,-39.25863920209039
17075,Iroquois,IL,75pct_stover,14.109164052016343,4.18547167273202,10.232180604651155,177.77127609935462,1.5671611009066893,215495.29499999998,-176.20411499844792,1.5202292347963284,0.450974726414765,1.1024933889462893,38.30887358555687,0.3377158437524117,-37.971157741804454
17077,Jackson,IL,no_stover_BAU,11.74497255683948,3.957892305511181,0.0,211.84435223336996,1.9032626660223464,20760.3918,-209.9410895673476,0.12191511598011769,0.0410836974823087,0.0,4.397971752981965,0.03951247864493646,-4.3584592743370285
17077,Jackson,IL,25pct_stover,11.75397945577717,3.970159718495144,2.6366676899224806,206.64167304149527,1.8865117818037411,20760.3918,-204.75516125969153,0.1220086093555424,0.04121103563226845,0.027369127144595804,4.289962094548939,0.039164723725561776,-4.250797370823378
17077,Jackson,IL,50pct_stover,11.758369370927523,3.9827472409050113,5.275400713178294,201.33787562953094,1.8380480181088032,20760.3918,-199.49982761142215,0.12205417753478746,0.04134169658077851,0.0547596928537904,4.179853182248734,0.03815859700315225,-4.141694585245582
17077,Jackson,IL,75pct_stover,11.76095445723821,3.9957931171891756,7.914642124031009,195.86465087673054,1.7435436095131012,20760.3918,-194.12110726721744,0.12208101123711079,0.041477115332295304,0.08215553572583398,4.06622689197114,0.03619664845387818,-4.0300302435172615
17079,Jasper,IL,no_stover_BAU,9.549017057115572,2.9328300198078825,0.0,170.59161446610406,1.0727158004301418,85145.9344,-169.51889866567393,0.40652998996482176,0.12485927623645632,0.0,14.525182414520986,0.09133738917326834,-14.433845025347718
17079,Jasper,IL,25pct_stover,9.52464646052134,2.933542954577947,2.7011407286821707,165.25432575774562,1.0466638038641392,85145.9344,-164.20766195388148,0.4054924613553711,0.12488962798503801,0.11499557564477016,14.070733980285238,0.08911916758267045,-13.981614812702567
17079,Jasper,IL,50pct_stover,9.49395002334948,2.9318147636456806,5.3811204806201545,159.87451900510453,0.9986607935710713,85145.9344,-158.87585821153345,0.40418562294249666,0.1248160537691633,0.22909026572069008,13.612665307440183,0.08503190641725437,-13.527633401022927
17079,Jasper,IL,75pct_stover,9.451097796840175,2.929521039545217,8.031641023255816,154.35332968696082,0.9820486904976081,85145.9344,-153.3712809964632,0.402361276508869,0.12471840312826843,0.3419307898452442,13.142558483947537,0.08361745337871525,-13.058941030568823
17081,Jefferson,IL,no_stover_BAU,8.903171937347615,2.983983277514654,0.0,204.47669949921567,1.0840944665203112,40468.6,-203.39260503269537,0.18014945193187284,0.060378812832214766,0.0,8.274885761353959,0.04387178532782386,-8.231013976026135
17081,Jefferson,IL,25pct_stover,8.901849142527036,2.9923516226644233,2.570019534883721,198.4078384364172,1.0736400828567858,40468.6,-197.3341983535604,0.1801226861046348,0.06054814043847873,0.05200254627469768,8.029287450547992,0.04344871105709812,-7.985838739490894
17081,Jefferson,IL,50pct_stover,8.89597626176329,3.001012274979376,5.135474465116279,192.21110715891672,1.0675017928071675,40468.6,-191.14360536610954,0.18000385247339692,0.06072338267561518,0.10391273096950232,7.7785144111713365,0.04320030305239613,-7.735314108118939
17081,Jefferson,IL,75pct_stover,8.886226150058404,3.0085610473747475,7.691794186046513,185.81880312444343,1.037587516971871,40468.6,-184.78121560747155,0.17980656578812676,0.06087612680089485,0.15563807109872094,7.519826816121851,0.04198971418932785,-7.477837101932523
17083,Jersey,IL,no_stover_BAU,11.764686027316966,3.248410594272881,0.0,214.4259191701762,1.2523430122099661,42775.3102,-213.17357615796624,0.2516190471120444,0.0694758854134944,0.0,9.172135207424413,0.05356936082408369,-9.11856584660033
17083,Jersey,IL,25pct_stover,11.764916700793068,3.2534217675723074,2.9815501240310085,208.1696124457207,1.2247741377275645,42775.3102,-206.94483830799314,0.25162398067679204,0.06958306265966888,0.06376836571613742,8.904519746579483,0.052390093666234094,-8.85212965291325
17083,Jersey,IL,50pct_stover,11.766197016478941,3.25804868626236,5.963144744186048,201.84181684258974,1.175910684334618,42775.3102,-200.66590615825513,0.2516513636271006,0.06968202160078746,0.12753768310002891,8.63384632677336,0.05029994428990757,-8.583546382483453
17083,Jersey,IL,75pct_stover,11.767247274590867,3.262282869826514,8.944516728682173,195.26865536270694,1.1184691683604624,42775.3102,-194.15018619434647,0.25167382618536444,0.06977258085848767,0.19130223882923458,8.352677305476682,0.04784286562575481,-8.304834439850929
17085,Jo Daviess,IL,no_stover_BAU,14.20251215887152,4.1103116365381345,0.0,260.9237492804648,1.7916229494359965,9752.9326,-259.1321263310288,0.06925807191807722,0.020043796178076063,0.0,2.544771740471672,0.01747357787046248,-2.527298162601209
17085,Jo Daviess,IL,25pct_stover,14.205972876915194,4.129068915153385,3.4026484031007747,251.97407629115787,1.7916229494359968,9752.9326,-250.18245334172187,0.06927494799299098,0.02013526541512304,0.016592900268469744,2.457486183014921,0.017473577870462484,-2.4400126051444584
17085,Jo Daviess,IL,50pct_stover,14.209484968445452,4.1474749740791115,6.8065521550387595,243.0154243636012,1.7896550327978873,9752.9326,-241.2257693308033,0.0692920745889808,0.02022502194119016,0.03319192220323888,2.3701130545786,0.017454384912128584,-2.352658669666472
17085,Jo Daviess,IL,75pct_stover,14.211910173799653,4.164119310952283,10.210566976744186,233.84622985446273,1.7341425747412014,9752.9326,-232.11208727972152,0.06930390102116116,0.020306187489038025,0.0497914857659859,2.2806865185346825,0.0169129756502414,-2.2637735428844414
17089,Kane,IL,no_stover_BAU,14.471908690324586,4.106546227057406,0.0,252.96364741080018,1.827983609463125,51152.3104,-251.13566380133705,0.37013578270397035,0.10502966363919465,0.0,12.939675012273408,0.09350558499737015,-12.846169427276037
17089,Kane,IL,25pct_stover,14.47257623769917,4.1185764863063214,3.5991812248062014,244.39034918288837,1.782262161196187,51152.3104,-242.60808702169217,0.3701528559992261,0.10533735141684114,0.0920532175985695,12.501131000167492,0.0911668272836822,-12.409964172883809
17089,Kane,IL,50pct_stover,14.47356514108646,4.12950200791464,7.198138356589147,235.7973940800766,1.7545031565449414,51152.3104,-234.04289092353167,0.37017814834573726,0.10561678425313646,0.18410070375919696,12.0615814934952,0.08974689006136663,-11.971834603433834
17089,Kane,IL,75pct_stover,14.473044957362594,4.140373067766153,10.797207705426365,227.02583005050514,1.6734966021257225,51152.3104,-225.35233344837943,0.3701648440460831,0.10589482416708725,0.2761510600006206,11.612895727561085,0.08560321764528027,-11.527292509915807
17091,Kankakee,IL,no_stover_BAU,13.25487575648421,4.042736655516862,0.0,181.02418820881465,1.43141093597487,114607.07519999999,-179.59277727283978,0.7595512712950214,0.2316631119463087,0.0,20.746652751066573,0.16404982078137428,-20.582602930285194
17091,Kankakee,IL,25pct_stover,13.245174210476646,4.042877877167861,3.341725922480621,175.40951722434608,1.3638148036106947,114607.07519999999,-174.04570242073538,0.7589953383885987,0.23167120444649666,0.19149271704776294,20.103171731326324,0.1563028257562841,-19.94686890557004
